Brigada,ID,Asignatura,Año,Nota
C3,24,Sistemas de Recuperación de Información,3,
C3,25,Sistemas de Recuperación de Información,3,
C3,26,Sistemas de Recuperación de Información,3,
C3,27,Sistemas de Recuperación de Información,3,
C3,28,Sistemas de Recuperación de Información,3,
C3,29,Sistemas de Recuperación de Información,3,
C3,30,Sistemas de Recuperación de Información,3,
C3,31,Sistemas de Recuperación de Información,3,
C3,32,Sistemas de Recuperación de Información,3,
C3,33,Sistemas de Recuperación de Información,3,
C3,34,Sistemas de Recuperación de Información,3,
C3,35,Sistemas de Recuperación de Información,3,
C3,36,Sistemas de Recuperación de Información,3,
C3,37,Sistemas de Recuperación de Información,3,
C3,38,Sistemas de Recuperación de Información,3,
C3,39,Sistemas de Recuperación de Información,3,
C3,40,Sistemas de Recuperación de Información,3,
C3,41,Sistemas de Recuperación de Información,3,
C3,42,Sistemas de Recuperación de Información,3,
C3,43,Sistemas de Recuperación de Información,3,
C3,44,Sistemas de Recuperación de Información,3,
C3,45,Sistemas de Recuperación de Información,3,
C3,46,Sistemas de Recuperación de Información,3,
C3,47,Sistemas de Recuperación de Información,3,
C3,48,Sistemas de Recuperación de Información,3,
C3,49,Sistemas de Recuperación de Información,3,
C3,50,Sistemas de Recuperación de Información,3,
C3,51,Sistemas de Recuperación de Información,3,
C3,52,Sistemas de Recuperación de Información,3,
C3,53,Sistemas de Recuperación de Información,3,
C3,54,Sistemas de Recuperación de Información,3,
C3,55,Sistemas de Recuperación de Información,3,
C3,56,Sistemas de Recuperación de Información,3,
C3,57,Sistemas de Recuperación de Información,3,
C3,58,Sistemas de Recuperación de Información,3,
C3,59,Sistemas de Recuperación de Información,3,
C3,60,Sistemas de Recuperación de Información,3,
C4,1,Sistemas de Recuperación de Información,3,
C4,2,Sistemas de Recuperación de Información,3,
C4,3,Sistemas de Recuperación de Información,3,
C4,4,Sistemas de Recuperación de Información,3,
C4,5,Sistemas de Recuperación de Información,3,
C4,6,Sistemas de Recuperación de Información,3,
C4,7,Sistemas de Recuperación de Información,3,
C4,8,Sistemas de Recuperación de Información,3,
C4,9,Sistemas de Recuperación de Información,3,
C4,10,Sistemas de Recuperación de Información,3,
C4,11,Sistemas de Recuperación de Información,3,
C4,12,Sistemas de Recuperación de Información,3,
C4,13,Sistemas de Recuperación de Información,3,
C4,14,Sistemas de Recuperación de Información,3,
C4,15,Sistemas de Recuperación de Información,3,
C4,16,Sistemas de Recuperación de Información,3,
C4,17,Sistemas de Recuperación de Información,3,
C4,18,Sistemas de Recuperación de Información,3,
C4,19,Sistemas de Recuperación de Información,3,
C4,20,Sistemas de Recuperación de Información,3,
C4,21,Sistemas de Recuperación de Información,3,
C4,22,Sistemas de Recuperación de Información,3,
C4,23,Sistemas de Recuperación de Información,3,
C4,24,Sistemas de Recuperación de Información,3,
C4,25,Sistemas de Recuperación de Información,3,
C4,26,Sistemas de Recuperación de Información,3,
C4,27,Sistemas de Recuperación de Información,3,
C4,28,Sistemas de Recuperación de Información,3,
C4,29,Sistemas de Recuperación de Información,3,
C4,30,Sistemas de Recuperación de Información,3,
C4,31,Sistemas de Recuperación de Información,3,
C4,32,Sistemas de Recuperación de Información,3,
C4,33,Sistemas de Recuperación de Información,3,
C4,34,Sistemas de Recuperación de Información,3,
C4,35,Sistemas de Recuperación de Información,3,
C4,36,Sistemas de Recuperación de Información,3,
C4,37,Sistemas de Recuperación de Información,3,
C4,38,Sistemas de Recuperación de Información,3,
C4,39,Sistemas de Recuperación de Información,3,
C4,40,Sistemas de Recuperación de Información,3,
C4,41,Sistemas de Recuperación de Información,3,
C4,42,Sistemas de Recuperación de Información,3,
C4,43,Sistemas de Recuperación de Información,3,
C4,44,Sistemas de Recuperación de Información,3,
C4,45,Sistemas de Recuperación de Información,3,
C4,46,Sistemas de Recuperación de Información,3,
C4,47,Sistemas de Recuperación de Información,3,
C4,48,Sistemas de Recuperación de Información,3,
C4,49,Sistemas de Recuperación de Información,3,
C4,50,Sistemas de Recuperación de Información,3,
C4,51,Sistemas de Recuperación de Información,3,
C4,52,Sistemas de Recuperación de Información,3,
C4,53,Sistemas de Recuperación de Información,3,
C4,54,Sistemas de Recuperación de Información,3,
C4,55,Sistemas de Recuperación de Información,3,
M1,1,Simulación,3,
M1,2,Simulación,3,
M1,3,Simulación,3,
M1,4,Simulación,3,
M1,5,Simulación,3,
M1,6,Simulación,3,
M1,7,Simulación,3,
M1,8,Simulación,3,
M1,9,Simulación,3,
M1,10,Simulación,3,
M1,11,Simulación,3,
M1,12,Simulación,3,
M1,13,Simulación,3,
M1,14,Simulación,3,
M1,15,Simulación,3,
M1,16,Simulación,3,
M1,17,Simulación,3,
M1,18,Simulación,3,
M1,19,Simulación,3,
M1,20,Simulación,3,
M1,21,Simulación,3,
M1,22,Simulación,3,
M1,23,Simulación,3,
M1,24,Simulación,3,
M1,25,Simulación,3,
M1,26,Simulación,3,
M2,1,Simulación,3,
M2,2,Simulación,3,
M2,3,Simulación,3,
M2,4,Simulación,3,
M2,5,Simulación,3,
M2,6,Simulación,3,
M2,7,Simulación,3,
M2,8,Simulación,3,
M2,9,Simulación,3,
M2,10,Simulación,3,
M2,11,Simulación,3,
M2,12,Simulación,3,
M2,13,Simulación,3,
M2,14,Simulación,3,
M3,1,Simulación,3,
M3,2,Simulación,3,
M3,3,Simulación,3,
M3,4,Simulación,3,
M3,5,Simulación,3,
M3,6,Simulación,3,
M3,7,Simulación,3,
M3,8,Simulación,3,
M3,9,Simulación,3,
M3,10,Simulación,3,
M3,11,Simulación,3,
M3,12,Simulación,3,
M4,1,Simulación,3,
M4,2,Simulación,3,
M4,3,Simulación,3,
M4,4,Simulación,3,
M4,5,Simulación,3,
M4,6,Simulación,3,
M4,7,Simulación,3,
M4,8,Simulación,3,
D1,1,Simulación,3,
D1,2,Simulación,3,
D1,3,Simulación,3,
D1,4,Simulación,3,
D1,5,Simulación,3,
D1,6,Simulación,3,
D1,7,Simulación,3,
D1,8,Simulación,3,
D1,9,Simulación,3,
D1,10,Simulación,3,
D1,11,Simulación,3,
D1,12,Simulación,3,
D1,13,Simulación,3,
D1,14,Simulación,3,
D1,15,Simulación,3,
D1,16,Simulación,3,
D1,17,Simulación,3,
D1,18,Simulación,3,
D1,19,Simulación,3,
D1,20,Simulación,3,
D1,21,Simulación,3,
D1,22,Simulación,3,
D1,23,Simulación,3,
D1,24,Simulación,3,
D1,25,Simulación,3,
D1,26,Simulación,3,
D1,27,Simulación,3,
D1,28,Simulación,3,
D1,29,Simulación,3,
D1,30,Simulación,3,
D1,31,Simulación,3,
D1,32,Simulación,3,
D1,33,Simulación,3,
D1,34,Simulación,3,
D1,35,Simulación,3,
D1,36,Simulación,3,
D1,37,Simulación,3,
D1,38,Simulación,3,
D1,39,Simulación,3,
D1,40,Simulación,3,
D1,41,Simulación,3,
D1,42,Simulación,3,
D1,43,Simulación,3,
D1,44,Simulación,3,
D1,45,Simulación,3,
D1,46,Simulación,3,
D2,1,Simulación,3,
D2,2,Simulación,3,
D2,3,Simulación,3,
D2,4,Simulación,3,
D3,1,Simulación,3,3.0
D3,2,Simulación,3,2.0
D3,3,Simulación,3,5.0
D3,4,Simulación,3,2.0
D3,5,Simulación,3,5.0
D4,1,Simulación,3,
D4,2,Simulación,3,
D4,3,Simulación,3,
D4,4,Simulación,3,
D4,5,Simulación,3,
C1,1,Simulación,3,
C1,2,Simulación,3,
C1,3,Simulación,3,
C1,4,Simulación,3,
C1,5,Simulación,3,
C1,6,Simulación,3,
C1,7,Simulación,3,
C1,8,Simulación,3,
C1,9,Simulación,3,
C1,10,Simulación,3,
C1,11,Simulación,3,
C1,12,Simulación,3,
C1,13,Simulación,3,
C1,14,Simulación,3,
C1,15,Simulación,3,
C1,16,Simulación,3,
C1,17,Simulación,3,
C1,18,Simulación,3,
C1,19,Simulación,3,
C1,20,Simulación,3,
C1,21,Simulación,3,
C1,22,Simulación,3,
C1,23,Simulación,3,
C1,24,Simulación,3,
C1,25,Simulación,3,
C1,26,Simulación,3,
C1,27,Simulación,3,
C1,28,Simulación,3,
C1,29,Simulación,3,
C1,30,Simulación,3,
C1,31,Simulación,3,
C1,32,Simulación,3,
C1,33,Simulación,3,
C1,34,Simulación,3,
C1,35,Simulación,3,
C1,36,Simulación,3,
C1,37,Simulación,3,
C1,38,Simulación,3,
C1,39,Simulación,3,
C1,40,Simulación,3,
C1,41,Simulación,3,
C1,42,Simulación,3,
C1,43,Simulación,3,
C1,44,Simulación,3,
C1,45,Simulación,3,
C1,46,Simulación,3,
C1,47,Simulación,3,
C1,48,Simulación,3,
C1,49,Simulación,3,
C1,50,Simulación,3,
C1,51,Simulación,3,
C1,52,Simulación,3,
C1,53,Simulación,3,
C1,54,Simulación,3,
C1,55,Simulación,3,
C1,56,Simulación,3,
C1,57,Simulación,3,
C1,58,Simulación,3,
C1,59,Simulación,3,
C1,60,Simulación,3,
C1,61,Simulación,3,
C1,62,Simulación,3,
C1,63,Simulación,3,
C1,64,Simulación,3,
C1,65,Simulación,3,
C1,66,Simulación,3,
C1,67,Simulación,3,
C1,68,Simulación,3,
C1,69,Simulación,3,
C1,70,Simulación,3,
C1,71,Simulación,3,
C1,72,Simulación,3,
C1,73,Simulación,3,
C1,74,Simulación,3,
C1,75,Simulación,3,
C1,76,Simulación,3,
C1,77,Simulación,3,
C1,78,Simulación,3,
C1,79,Simulación,3,
C1,80,Simulación,3,
C1,81,Simulación,3,
C1,82,Simulación,3,
C1,83,Simulación,3,
C1,84,Simulación,3,
C1,85,Simulación,3,
C1,86,Simulación,3,
C1,87,Simulación,3,
C1,88,Simulación,3,
C1,89,Simulación,3,
C1,90,Simulación,3,
C1,91,Simulación,3,
C1,92,Simulación,3,
C1,93,Simulación,3,
C1,94,Simulación,3,
C1,95,Simulación,3,
C1,96,Simulación,3,
C1,97,Simulación,3,
C1,98,Simulación,3,
C1,99,Simulación,3,
C1,100,Simulación,3,
C1,101,Simulación,3,
C1,102,Simulación,3,
C1,103,Simulación,3,
C1,104,Simulación,3,
C1,105,Simulación,3,
C1,106,Simulación,3,
C1,107,Simulación,3,
C1,108,Simulación,3,
C1,109,Simulación,3,
C1,110,Simulación,3,
C1,111,Simulación,3,
C1,112,Simulación,3,
C1,113,Simulación,3,
C1,114,Simulación,3,
C1,115,Simulación,3,
C1,116,Simulación,3,
C1,117,Simulación,3,
C1,118,Simulación,3,
C1,119,Simulación,3,
C1,120,Simulación,3,
C1,121,Simulación,3,
C1,122,Simulación,3,
C1,123,Simulación,3,
C1,124,Simulación,3,
C1,125,Simulación,3,
C1,126,Simulación,3,
C1,127,Simulación,3,
C1,128,Simulación,3,
C1,129,Simulación,3,
C1,130,Simulación,3,
C1,131,Simulación,3,
C1,132,Simulación,3,
C1,133,Simulación,3,
C1,134,Simulación,3,
C1,135,Simulación,3,
C1,136,Simulación,3,
C1,137,Simulación,3,
C1,138,Simulación,3,
C1,139,Simulación,3,
C1,140,Simulación,3,
C1,141,Simulación,3,
C1,142,Simulación,3,
C1,143,Simulación,3,
C2,1,Simulación,3,
C2,2,Simulación,3,
C2,3,Simulación,3,
C2,4,Simulación,3,
C2,5,Simulación,3,
C2,6,Simulación,3,
C2,7,Simulación,3,
C2,8,Simulación,3,
C2,9,Simulación,3,
C2,10,Simulación,3,
C2,11,Simulación,3,
C2,12,Simulación,3,
C2,13,Simulación,3,
C2,14,Simulación,3,
C2,15,Simulación,3,
C2,16,Simulación,3,
C2,17,Simulación,3,
C2,18,Simulación,3,
C2,19,Simulación,3,
C2,20,Simulación,3,
C2,21,Simulación,3,
C2,22,Simulación,3,
C2,23,Simulación,3,
C2,24,Simulación,3,
C2,25,Simulación,3,
C2,26,Simulación,3,
C2,27,Simulación,3,
C2,28,Simulación,3,
C2,29,Simulación,3,
C2,30,Simulación,3,
C2,31,Simulación,3,
C2,32,Simulación,3,
C2,33,Simulación,3,
C2,34,Simulación,3,
C2,35,Simulación,3,
C2,36,Simulación,3,
C2,37,Simulación,3,
C2,38,Simulación,3,
C2,39,Simulación,3,
C2,40,Simulación,3,
C2,41,Simulación,3,
C2,42,Simulación,3,
C2,43,Simulación,3,
C2,44,Simulación,3,
C2,45,Simulación,3,
C2,46,Simulación,3,
C2,47,Simulación,3,
C2,48,Simulación,3,
C2,49,Simulación,3,
C2,50,Simulación,3,
C2,51,Simulación,3,
C2,52,Simulación,3,
C2,53,Simulación,3,
C2,54,Simulación,3,
C2,55,Simulación,3,
C2,56,Simulación,3,
C2,57,Simulación,3,
C2,58,Simulación,3,
C2,59,Simulación,3,
C2,60,Simulación,3,
C2,61,Simulación,3,
C2,62,Simulación,3,
C2,63,Simulación,3,
C2,64,Simulación,3,
C2,65,Simulación,3,
C2,66,Simulación,3,
C2,67,Simulación,3,
C2,68,Simulación,3,
C2,69,Simulación,3,
C2,70,Simulación,3,
C2,71,Simulación,3,
C2,72,Simulación,3,
C2,73,Simulación,3,
C2,74,Simulación,3,
C2,75,Simulación,3,
C2,76,Simulación,3,
C2,77,Simulación,3,
C2,78,Simulación,3,
C2,79,Simulación,3,
C2,80,Simulación,3,
C2,81,Simulación,3,
C2,82,Simulación,3,
C2,83,Simulación,3,
C2,84,Simulación,3,
C2,85,Simulación,3,
C3,1,Simulación,3,
C3,2,Simulación,3,
C3,3,Simulación,3,
C3,4,Simulación,3,
C3,5,Simulación,3,
C3,6,Simulación,3,
C3,7,Simulación,3,
C3,8,Simulación,3,
C3,9,Simulación,3,
C3,10,Simulación,3,
C3,11,Simulación,3,
C3,12,Simulación,3,
C3,13,Simulación,3,
C3,14,Simulación,3,
C3,15,Simulación,3,
C3,16,Simulación,3,
C3,17,Simulación,3,
C3,18,Simulación,3,
C3,19,Simulación,3,
C3,20,Simulación,3,
C3,21,Simulación,3,
C3,22,Simulación,3,
C3,23,Simulación,3,
C3,24,Simulación,3,
C3,25,Simulación,3,
C3,26,Simulación,3,
C3,27,Simulación,3,
C3,28,Simulación,3,
C3,29,Simulación,3,
C3,30,Simulación,3,
C3,31,Simulación,3,
C3,32,Simulación,3,
C3,33,Simulación,3,
C3,34,Simulación,3,
C3,35,Simulación,3,
C3,36,Simulación,3,
C3,37,Simulación,3,
C3,38,Simulación,3,
C3,39,Simulación,3,
C3,40,Simulación,3,
C3,41,Simulación,3,
C3,42,Simulación,3,
C3,43,Simulación,3,
C3,44,Simulación,3,
C3,45,Simulación,3,
C3,46,Simulación,3,
C3,47,Simulación,3,
C3,48,Simulación,3,
C3,49,Simulación,3,
C3,50,Simulación,3,
C3,51,Simulación,3,
C3,52,Simulación,3,
C3,53,Simulación,3,
C3,54,Simulación,3,
C3,55,Simulación,3,
C3,56,Simulación,3,
C3,57,Simulación,3,
C3,58,Simulación,3,
C3,59,Simulación,3,
C3,60,Simulación,3,
C4,1,Simulación,3,
C4,2,Simulación,3,
C4,3,Simulación,3,
C4,4,Simulación,3,
C4,5,Simulación,3,
C4,6,Simulación,3,
C4,7,Simulación,3,
C4,8,Simulación,3,
C4,9,Simulación,3,
C4,10,Simulación,3,
C4,11,Simulación,3,
C4,12,Simulación,3,
C4,13,Simulación,3,
C4,14,Simulación,3,
C4,15,Simulación,3,
C4,16,Simulación,3,
C4,17,Simulación,3,
C4,18,Simulación,3,
C4,19,Simulación,3,
C4,20,Simulación,3,
C4,21,Simulación,3,
C4,22,Simulación,3,
C4,23,Simulación,3,
C4,24,Simulación,3,
C4,25,Simulación,3,
C4,26,Simulación,3,
C4,27,Simulación,3,
C4,28,Simulación,3,
C4,29,Simulación,3,
C4,30,Simulación,3,
C4,31,Simulación,3,
C4,32,Simulación,3,
C4,33,Simulación,3,
C4,34,Simulación,3,
C4,35,Simulación,3,
C4,36,Simulación,3,
C4,37,Simulación,3,
C4,38,Simulación,3,
C4,39,Simulación,3,
C4,40,Simulación,3,
C4,41,Simulación,3,
C4,42,Simulación,3,
C4,43,Simulación,3,
C4,44,Simulación,3,
C4,45,Simulación,3,
C4,46,Simulación,3,
C4,47,Simulación,3,
C4,48,Simulación,3,
C4,49,Simulación,3,
C4,50,Simulación,3,
C4,51,Simulación,3,
C4,52,Simulación,3,
C4,53,Simulación,3,
C4,54,Simulación,3,
C4,55,Simulación,3,
M1,1,Ingeniería de Datos,3,
M1,2,Ingeniería de Datos,3,
M1,3,Ingeniería de Datos,3,
M1,4,Ingeniería de Datos,3,
M1,5,Ingeniería de Datos,3,
M1,6,Ingeniería de Datos,3,
M1,7,Ingeniería de Datos,3,
M1,8,Ingeniería de Datos,3,
M1,9,Ingeniería de Datos,3,
M1,10,Ingeniería de Datos,3,
M1,11,Ingeniería de Datos,3,
M1,12,Ingeniería de Datos,3,
M1,13,Ingeniería de Datos,3,
M1,14,Ingeniería de Datos,3,
M1,15,Ingeniería de Datos,3,
M1,16,Ingeniería de Datos,3,
M1,17,Ingeniería de Datos,3,
M1,18,Ingeniería de Datos,3,
M1,19,Ingeniería de Datos,3,
M1,20,Ingeniería de Datos,3,
M1,21,Ingeniería de Datos,3,
M1,22,Ingeniería de Datos,3,
M1,23,Ingeniería de Datos,3,
M1,24,Ingeniería de Datos,3,
M1,25,Ingeniería de Datos,3,
M1,26,Ingeniería de Datos,3,
M2,1,Ingeniería de Datos,3,
M2,2,Ingeniería de Datos,3,
M2,3,Ingeniería de Datos,3,
M2,4,Ingeniería de Datos,3,
M2,5,Ingeniería de Datos,3,
M2,6,Ingeniería de Datos,3,
M2,7,Ingeniería de Datos,3,
M2,8,Ingeniería de Datos,3,
M2,9,Ingeniería de Datos,3,
M2,10,Ingeniería de Datos,3,
M2,11,Ingeniería de Datos,3,
M2,12,Ingeniería de Datos,3,
M2,13,Ingeniería de Datos,3,
M2,14,Ingeniería de Datos,3,
M3,1,Ingeniería de Datos,3,
M3,2,Ingeniería de Datos,3,
M3,3,Ingeniería de Datos,3,
M3,4,Ingeniería de Datos,3,
M3,5,Ingeniería de Datos,3,
M3,6,Ingeniería de Datos,3,
M3,7,Ingeniería de Datos,3,
M3,8,Ingeniería de Datos,3,
M3,9,Ingeniería de Datos,3,
M3,10,Ingeniería de Datos,3,
M3,11,Ingeniería de Datos,3,
M3,12,Ingeniería de Datos,3,
M4,1,Ingeniería de Datos,3,
M4,2,Ingeniería de Datos,3,
M4,3,Ingeniería de Datos,3,
M4,4,Ingeniería de Datos,3,
M4,5,Ingeniería de Datos,3,
M4,6,Ingeniería de Datos,3,
M4,7,Ingeniería de Datos,3,
M4,8,Ingeniería de Datos,3,
D1,1,Ingeniería de Datos,3,
D1,2,Ingeniería de Datos,3,
D1,3,Ingeniería de Datos,3,
D1,4,Ingeniería de Datos,3,
D1,5,Ingeniería de Datos,3,
D1,6,Ingeniería de Datos,3,
D1,7,Ingeniería de Datos,3,
D1,8,Ingeniería de Datos,3,
D1,9,Ingeniería de Datos,3,
D1,10,Ingeniería de Datos,3,
D1,11,Ingeniería de Datos,3,
D1,12,Ingeniería de Datos,3,
D1,13,Ingeniería de Datos,3,
D1,14,Ingeniería de Datos,3,
D1,15,Ingeniería de Datos,3,
D1,16,Ingeniería de Datos,3,
D1,17,Ingeniería de Datos,3,
D1,18,Ingeniería de Datos,3,
D1,19,Ingeniería de Datos,3,
D1,20,Ingeniería de Datos,3,
D1,21,Ingeniería de Datos,3,
D1,22,Ingeniería de Datos,3,
D1,23,Ingeniería de Datos,3,
D1,24,Ingeniería de Datos,3,
D1,25,Ingeniería de Datos,3,
D1,26,Ingeniería de Datos,3,
D1,27,Ingeniería de Datos,3,
D1,28,Ingeniería de Datos,3,
D1,29,Ingeniería de Datos,3,
D1,30,Ingeniería de Datos,3,
D1,31,Ingeniería de Datos,3,
D1,32,Ingeniería de Datos,3,
D1,33,Ingeniería de Datos,3,
D1,34,Ingeniería de Datos,3,
D1,35,Ingeniería de Datos,3,
D1,36,Ingeniería de Datos,3,
D1,37,Ingeniería de Datos,3,
D1,38,Ingeniería de Datos,3,
D1,39,Ingeniería de Datos,3,
D1,40,Ingeniería de Datos,3,
D1,41,Ingeniería de Datos,3,
D1,42,Ingeniería de Datos,3,
D1,43,Ingeniería de Datos,3,
D1,44,Ingeniería de Datos,3,
D1,45,Ingeniería de Datos,3,
D1,46,Ingeniería de Datos,3,
D2,1,Ingeniería de Datos,3,
D2,2,Ingeniería de Datos,3,
D2,3,Ingeniería de Datos,3,
D2,4,Ingeniería de Datos,3,
D3,1,Ingeniería de Datos,3,3.0
D3,2,Ingeniería de Datos,3,5.0
D3,3,Ingeniería de Datos,3,5.0
D3,4,Ingeniería de Datos,3,5.0
D3,5,Ingeniería de Datos,3,3.0
D4,1,Ingeniería de Datos,3,
D4,2,Ingeniería de Datos,3,
D4,3,Ingeniería de Datos,3,
D4,4,Ingeniería de Datos,3,
D4,5,Ingeniería de Datos,3,
C1,1,Ingeniería de Datos,3,
C1,2,Ingeniería de Datos,3,
C1,3,Ingeniería de Datos,3,
C1,4,Ingeniería de Datos,3,
C1,5,Ingeniería de Datos,3,
C1,6,Ingeniería de Datos,3,
C1,7,Ingeniería de Datos,3,
C1,8,Ingeniería de Datos,3,
C1,9,Ingeniería de Datos,3,
C1,10,Ingeniería de Datos,3,
C1,11,Ingeniería de Datos,3,
C1,12,Ingeniería de Datos,3,
C1,13,Ingeniería de Datos,3,
C1,14,Ingeniería de Datos,3,
C1,15,Ingeniería de Datos,3,
C1,16,Ingeniería de Datos,3,
C1,17,Ingeniería de Datos,3,
C1,18,Ingeniería de Datos,3,
C1,19,Ingeniería de Datos,3,
C1,20,Ingeniería de Datos,3,
C1,21,Ingeniería de Datos,3,
C1,22,Ingeniería de Datos,3,
C1,23,Ingeniería de Datos,3,
C1,24,Ingeniería de Datos,3,
C1,25,Ingeniería de Datos,3,
C1,26,Ingeniería de Datos,3,
C1,27,Ingeniería de Datos,3,
C1,28,Ingeniería de Datos,3,
C1,29,Ingeniería de Datos,3,
C1,30,Ingeniería de Datos,3,
C1,31,Ingeniería de Datos,3,
C1,32,Ingeniería de Datos,3,
C1,33,Ingeniería de Datos,3,
C1,34,Ingeniería de Datos,3,
C1,35,Ingeniería de Datos,3,
C1,36,Ingeniería de Datos,3,
C1,37,Ingeniería de Datos,3,
C1,38,Ingeniería de Datos,3,
C1,39,Ingeniería de Datos,3,
C1,40,Ingeniería de Datos,3,
C1,41,Ingeniería de Datos,3,
C1,42,Ingeniería de Datos,3,
C1,43,Ingeniería de Datos,3,
C1,44,Ingeniería de Datos,3,
C1,45,Ingeniería de Datos,3,
C1,46,Ingeniería de Datos,3,
C1,47,Ingeniería de Datos,3,
C1,48,Ingeniería de Datos,3,
C1,49,Ingeniería de Datos,3,
C1,50,Ingeniería de Datos,3,
C1,51,Ingeniería de Datos,3,
C1,52,Ingeniería de Datos,3,
C1,53,Ingeniería de Datos,3,
C1,54,Ingeniería de Datos,3,
C1,55,Ingeniería de Datos,3,
C1,56,Ingeniería de Datos,3,
C1,57,Ingeniería de Datos,3,
C1,58,Ingeniería de Datos,3,
C1,59,Ingeniería de Datos,3,
C1,60,Ingeniería de Datos,3,
C1,61,Ingeniería de Datos,3,
C1,62,Ingeniería de Datos,3,
C1,63,Ingeniería de Datos,3,
C1,64,Ingeniería de Datos,3,
C1,65,Ingeniería de Datos,3,
C1,66,Ingeniería de Datos,3,
C1,67,Ingeniería de Datos,3,
C1,68,Ingeniería de Datos,3,
C1,69,Ingeniería de Datos,3,
C1,70,Ingeniería de Datos,3,
C1,71,Ingeniería de Datos,3,
C1,72,Ingeniería de Datos,3,
C1,73,Ingeniería de Datos,3,
C1,74,Ingeniería de Datos,3,
C1,75,Ingeniería de Datos,3,
C1,76,Ingeniería de Datos,3,
C1,77,Ingeniería de Datos,3,
C1,78,Ingeniería de Datos,3,
C1,79,Ingeniería de Datos,3,
C1,80,Ingeniería de Datos,3,
C1,81,Ingeniería de Datos,3,
C1,82,Ingeniería de Datos,3,
C1,83,Ingeniería de Datos,3,
C1,84,Ingeniería de Datos,3,
C1,85,Ingeniería de Datos,3,
C1,86,Ingeniería de Datos,3,
C1,87,Ingeniería de Datos,3,
C1,88,Ingeniería de Datos,3,
C1,89,Ingeniería de Datos,3,
C1,90,Ingeniería de Datos,3,
C1,91,Ingeniería de Datos,3,
C1,92,Ingeniería de Datos,3,
C1,93,Ingeniería de Datos,3,
C1,94,Ingeniería de Datos,3,
C1,95,Ingeniería de Datos,3,
C1,96,Ingeniería de Datos,3,
C1,97,Ingeniería de Datos,3,
C1,98,Ingeniería de Datos,3,
C1,99,Ingeniería de Datos,3,
C1,100,Ingeniería de Datos,3,
C1,101,Ingeniería de Datos,3,
C1,102,Ingeniería de Datos,3,
C1,103,Ingeniería de Datos,3,
C1,104,Ingeniería de Datos,3,
C1,105,Ingeniería de Datos,3,
C1,106,Ingeniería de Datos,3,
C1,107,Ingeniería de Datos,3,
C1,108,Ingeniería de Datos,3,
C1,109,Ingeniería de Datos,3,
C1,110,Ingeniería de Datos,3,
C1,111,Ingeniería de Datos,3,
C1,112,Ingeniería de Datos,3,
C1,113,Ingeniería de Datos,3,
C1,114,Ingeniería de Datos,3,
C1,115,Ingeniería de Datos,3,
C1,116,Ingeniería de Datos,3,
C1,117,Ingeniería de Datos,3,
C1,118,Ingeniería de Datos,3,
C1,119,Ingeniería de Datos,3,
C1,120,Ingeniería de Datos,3,
C1,121,Ingeniería de Datos,3,
C1,122,Ingeniería de Datos,3,
C1,123,Ingeniería de Datos,3,
C1,124,Ingeniería de Datos,3,
C1,125,Ingeniería de Datos,3,
C1,126,Ingeniería de Datos,3,
C1,127,Ingeniería de Datos,3,
C1,128,Ingeniería de Datos,3,
C1,129,Ingeniería de Datos,3,
C1,130,Ingeniería de Datos,3,
C1,131,Ingeniería de Datos,3,
C1,132,Ingeniería de Datos,3,
C1,133,Ingeniería de Datos,3,
C1,134,Ingeniería de Datos,3,
C1,135,Ingeniería de Datos,3,
C1,136,Ingeniería de Datos,3,
C1,137,Ingeniería de Datos,3,
C1,138,Ingeniería de Datos,3,
C1,139,Ingeniería de Datos,3,
C1,140,Ingeniería de Datos,3,
C1,141,Ingeniería de Datos,3,
C1,142,Ingeniería de Datos,3,
C1,143,Ingeniería de Datos,3,
C2,1,Ingeniería de Datos,3,
C2,2,Ingeniería de Datos,3,
C2,3,Ingeniería de Datos,3,
C2,4,Ingeniería de Datos,3,
C2,5,Ingeniería de Datos,3,
C2,6,Ingeniería de Datos,3,
C2,7,Ingeniería de Datos,3,
C2,8,Ingeniería de Datos,3,
C2,9,Ingeniería de Datos,3,
C2,10,Ingeniería de Datos,3,
C2,11,Ingeniería de Datos,3,
C2,12,Ingeniería de Datos,3,
C2,13,Ingeniería de Datos,3,
C2,14,Ingeniería de Datos,3,
C2,15,Ingeniería de Datos,3,
C2,16,Ingeniería de Datos,3,
C2,17,Ingeniería de Datos,3,
C2,18,Ingeniería de Datos,3,
C2,19,Ingeniería de Datos,3,
C2,20,Ingeniería de Datos,3,
C2,21,Ingeniería de Datos,3,
C2,22,Ingeniería de Datos,3,
C2,23,Ingeniería de Datos,3,
C2,24,Ingeniería de Datos,3,
C2,25,Ingeniería de Datos,3,
C2,26,Ingeniería de Datos,3,
C2,27,Ingeniería de Datos,3,
C2,28,Ingeniería de Datos,3,
C2,29,Ingeniería de Datos,3,
C2,30,Ingeniería de Datos,3,
C2,31,Ingeniería de Datos,3,
C2,32,Ingeniería de Datos,3,
C2,33,Ingeniería de Datos,3,
C2,34,Ingeniería de Datos,3,
C2,35,Ingeniería de Datos,3,
C2,36,Ingeniería de Datos,3,
C2,37,Ingeniería de Datos,3,
C2,38,Ingeniería de Datos,3,
C2,39,Ingeniería de Datos,3,
C2,40,Ingeniería de Datos,3,
C2,41,Ingeniería de Datos,3,
C2,42,Ingeniería de Datos,3,
C2,43,Ingeniería de Datos,3,
